#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_revantusk_coast_adj;Revantusk Coastian;;Revantusk Coaster;;;;;;;;;;;x
d_sentinel_hill;Sentinel Hill;Sentinel Hill;Sentinel Hill;;Sentinel Hill;;;;;;;;;x
d_sentinel_hill_adj;Sentinel Hillian;;Sentinel Hiller;;;;;;;;;;;x
d_shadowfang_wilds;Shadowfang Wilds;Shadowfang Wilds;Shadowfang Wilds;;Shadowfang Wilds;;;;;;;;;x
d_shadowfang_wilds_adj;Shadowfang Wildsian;;Shadowfang Wildser;;;;;;;;;;;x
d_shattered_isles;Shattered Isles;Shattered Isles;Shattered Isles;;Shattered Isles;;;;;;;;;x
d_shattered_isles_adj;Shattered Islesian;;Shattered Isleser;;;;;;;;;;;x
d_silvermoon;Silvermoon;Silvermoon;Silvermoon;;Silvermoon;;;;;;;;;x
d_silvermoon_adj;Silvermoonian;;silvermooner;;;;;;;;;;;x
d_silverpine_springs;Silverpine Springs;Silverpine Springs;Silverpine Springs;;Silverpine Springs;;;;;;;;;x
d_silverpine_springs_adj;Silverpine Springsian;;Silverpine Springser;;;;;;;;;;;x
d_smoke;Smoke;Smoke;Smoke;;Smoke;;;;;;;;;x
d_smoke_adj;Smokean;;smoker;;;;;;;;;;;x
d_southshore;Southshore;Southshore;Southshore;;Southshore;;;;;;;;;x
d_southshore_adj;Southshorean;;southshorer;;;;;;;;;;;x
d_steamwheedle_claim;Steamwheedle Claim;Steamwheedle Claim;Steamwheedle Claim;;Steamwheedle Claim;;;;;;;;;x
d_steamwheedle_claim_adj;Steamwheedle Claimian;;Steamwheedle Claimer;;;;;;;;;;;x
d_stormbreak;Stormbreak;Stormbreak;Stormbreak;;Stormbreak;;;;;;;;;x
d_stormbreak_adj;Stormbreakian;;stormbreaker;;;;;;;;;;;x
d_stormwind;Stormwind;Stormwind;Stormwind;;Stormwind;;;;;;;;;x
d_stormwind_adj;Stormwindian;;stormwinder;;;;;;;;;;;x
d_stranglethorn_coast;Stranglethorn Coast;Stranglethorn Coast;Stranglethorn Coast;;Stranglethorn Coast;;;;;;;;;x
d_stranglethorn_coast_adj;Stranglethorn Coastian;;Stranglethorn Coaster;;;;;;;;;;;x
d_stranglethorn_wilds;Stranglethorn Wilds;Stranglethorn Wilds;Stranglethorn Wilds;;Stranglethorn Wilds;;;;;;;;;x
d_stranglethorn_wilds_adj;Stranglethorn Wildsian;;Stranglethorn Wildser;;;;;;;;;;;x
d_stratholme;Stratholme;Stratholme;Stratholme;;Stratholme;;;;;;;;;x
d_stratholme_adj;Stratholmean;;stratholmer;;;;;;;;;;;x
d_stromgarde;Stromgarde;Stromgarde;Stromgarde;;Stromgarde;;;;;;;;;x
d_stromgarde_adj;Stromgardean;;stromgarder;;;;;;;;;;;x
d_sunken_swamps;Sunken Swamps;Sunken Swamps;Sunken Swamps;;Sunken Swamps;;;;;;;;;x
d_sunken_swamps_adj;Sunken Swampsian;;Sunken Swampser;;;;;;;;;;;x
d_sunstriders_landing;Sunstrider's Landing;Sunstrider's Landing;Sunstrider's Landing;;Sunstrider's Landing;;;;;;;;;x
d_sunstriders_landing_adj;Sunstriders Landingian;;Sunstrider's Landinger;;;;;;;;;;;x
d_tarren_mill;Tarren Mill;Tarren Mill;Tarren Mill;;Tarren Mill;;;;;;;;;x
d_tarren_mill_adj;Tarren Millian;;Tarren Miller;;;;;;;;;;;x
d_the_amani_heartland;The Amani Heartland;The Amani Heartland;The Amani Heartland;;The Amani Heartland;;;;;;;;;x
d_the_amani_heartland_adj;The Amani Heartlandian;;The Amani Heartlander;;;;;;;;;;;x
d_the_blackwood;The Blackwood;The Blackwood;The Blackwood;;The Blackwood;;;;;;;;;x
d_the_blackwood_adj;The Blackwoodian;;The Blackwooder;;;;;;;;;;;x
d_the_burning_mountains;The Burning Mountains;The Burning Mountains;The Burning Mountains;;The Burning Mountains;;;;;;;;;x
d_the_burning_mountains_adj;The Burning Mountainsian;;The Burning Mountainser;;;;;;;;;;;x
d_the_crystal_lake;The Crystal Lake;The Crystal Lake;The Crystal Lake;;The Crystal Lake;;;;;;;;;x
d_the_crystal_lake_adj;The Crystal Lakean;;The Crystal Laker;;;;;;;;;;;x
d_the_eversong_borderlands;The Eversong Borderlands;The Eversong Borderlands;The Eversong Borderlands;;The Eversong Borderlands;;;;;;;;;x
d_the_eversong_borderlands_adj;The Eversong Borderlandsian;;The Eversong Borderlandser;;;;;;;;;;;x
d_the_fiefs_of_brill;The Fiefs of Brill;The Fiefs of Brill;The Fiefs of Brill;;The Fiefs of Brill;;;;;;;;;x
d_the_fiefs_of_brill_adj;The Fiefs of Brillian;;The Fiefs of Briller;;;;;;;;;;;x
d_the_great_mountains;The Great Mountains;The Great Mountains;The Great Mountains;;The Great Mountains;;;;;;;;;x
d_the_great_mountains_adj;The Great Mountainsian;;The Great Mountainser;;;;;;;;;;;x
d_the_great_pass;The Great Pass;The Great Pass;The Great Pass;;The Great Pass;;;;;;;;;x
d_the_great_pass_adj;The Great Passian;;The Great Passer;;;;;;;;;;;x
d_the_highlands_of_strom;The Highlands of Strom;The Highlands of Strom;The Highlands of Strom;;The Highlands of Strom;;;;;;;;;x
d_the_highlands_of_strom_adj;The Highlands of Stromian;;The Highlands of Stromer;;;;;;;;;;;x
d_the_hinterland_borders;The Hinterland Borders;The Hinterland Borders;The Hinterland Borders;;The Hinterland Borders;;;;;;;;;x
d_the_hinterland_borders_adj;The Hinterland Bordersian;;The Hinterland Borderser;;;;;;;;;;;x
d_the_loch;The Loch;The Loch;The Loch;;The Loch;;;;;;;;;x
d_the_loch_adj;The Lochian;;The Locher;;;;;;;;;;;x
d_the_lowlands_of_strom;The Lowlands of Strom;The Lowlands of Strom;The Lowlands of Strom;;The Lowlands of Strom;;;;;;;;;x
d_the_lowlands_of_strom_adj;The Lowlands of Stromian;;The Lowlands of Stromer;;;;;;;;;;;x
d_the_might_of_thandol;The Might of Thandol;The Might of Thandol;The Might of Thandol;;The Might of Thandol;;;;;;;;;x
d_the_might_of_thandol_adj;The Might of Thandolian;;The Might of Thandoler;;;;;;;;;;;x
d_the_reach_of_lordaeron;The Reach of Lordaeron;The Reach of Lordaeron;The Reach of Lordaeron;;The Reach of Lordaeron;;;;;;;;;x
d_the_reach_of_lordaeron_adj;The Reach of Lordaeronian;;The Reach of Lordaeroner;;;;;;;;;;;x
d_the_shield_of_arathor;The Shield of Arathor;The Shield of Arathor;The Shield of Arathor;;The Shield of Arathor;;;;;;;;;x
d_the_shield_of_arathor_adj;The Shield of Arathi;;The Shield of Arathorer;;;;;;;;;;;x
d_the_tornlands;The Tornlands;The Tornlands;The Tornlands;;The Tornlands;;;;;;;;;x
d_the_tornlands_adj;The Tornlandsian;;The Tornlandser;;;;;;;;;;;x
d_the_twilight_reaches;The Twilight Reaches;The Twilight Reaches;The Twilight Reaches;;The Twilight Reaches;;;;;;;;;x
d_the_twilight_reaches_adj;The Twilight Reachesian;;The Twilight Reacheser;;;;;;;;;;;x
d_the_unending_marsh;The Unending Marsh;The Unending Marsh;The Unending Marsh;;The Unending Marsh;;;;;;;;;x
d_the_unending_marsh_adj;The Unending Marshian;;The Unending Marsher;;;;;;;;;;;x
d_thelsamar;Thelsamar;Thelsamar;Thelsamar;;Thelsamar;;;;;;;;;x
d_thelsamar_adj;Thelsamarian;;thelsamarer;;;;;;;;;;;x
d_thorndoril_farmlands;Thorndoril Farmlands;Thorndoril Farmlands;Thorndoril Farmlands;;Thorndoril Farmlands;;;;;;;;;x
d_thorndoril_farmlands_adj;Thorndoril Farmlandsian;;Thorndoril Farmlandser;;;;;;;;;;;x
d_thunder_falls;Thunder Falls;Thunder Falls;Thunder Falls;;Thunder Falls;;;;;;;;;x
d_thunder_falls_adj;Thunder Fallsian;;Thunder Fallser;;;;;;;;;;;x
d_torgurub;Tor'Gurub;Tor'Gurub;Tor'Gurub;;Tor'Gurub;;;;;;;;;x
d_torgurub_adj;Tor'Gurubian;;tor'guruber;;;;;;;;;;;x
d_twilights_wood;Twilight's Wood;Twilight's Wood;Twilight's Wood;;Twilight's Wood;;;;;;;;;x
d_twilights_wood_adj;Twilights Woodian;;Twilight's Wooder;;;;;;;;;;;x
d_westbrook;Westbrook;Westbrook;Westbrook;;Westbrook;;;;;;;;;x
d_westbrook_adj;Westbrookian;;westbrooker;;;;;;;;;;;x
d_western_hills;Western Hills;Western Hills;Western Hills;;Western Hills;;;;;;;;;x
d_western_hills_adj;Western Hillsian;;Western Hillser;;;;;;;;;;;x
d_wetland_hills;Wetland Hills;Wetland Hills;Wetland Hills;;Wetland Hills;;;;;;;;;x
d_wetland_hills_adj;Wetland Hillsian;;Wetland Hillser;;;;;;;;;;;x
d_windrunners_watch;Windrunner's Watch;Windrunner's Watch;Windrunner's Watch;;Windrunner's Watch;;;;;;;;;x
d_windrunners_watch_adj;Windrunners Watchian;;Windrunner's Watcher;;;;;;;;;;;x
d_zinwasha;Zin'Washa;Zin'Washa;Zin'Washa;;Zin'Washa;;;;;;;;;x
d_zinwasha_adj;Zin'Washan;;zin'washer;;;;;;;;;;;x
d_zuldracar;Zul'Dracar;Zul'Dracar;Zul'Dracar;;Zul'Dracar;;;;;;;;;x
d_zuldracar_adj;Zul'Dracarian;;zul'dracarer;;;;;;;;;;;x
d_zulgorash;Zul'Gorash;Zul'Gorash;Zul'Gorash;;Zul'Gorash;;;;;;;;;x
d_zulgorash_adj;Zul'Gorashian;;zul'gorasher;;;;;;;;;;;x
d_zulgurub;Zul'Gurub;Zul'Gurub;Zul'Gurub;;Zul'Gurub;;;;;;;;;x
d_zulgurub_adj;Zul'Gurubian;;zul'guruber;;;;;;;;;;;x
d_zuljora;Zul'Jora;Zul'Jora;Zul'Jora;;Zul'Jora;;;;;;;;;x
d_zuljora_adj;Zul'Joran;;zul'jorer;;;;;;;;;;;x
d_northeron;Northeron;Northeron;Northeron;;Northeron;;;;;;;;;x
d_northeron_adj;Northeron;Northeron;Northeron;;Northeron;;;;;;;;;x
d_dragonmaw;Dragonmaw;Dragonmaw;Dragonmaw;;Dragonmaw;;;;;;;;;x
d_dragonmaw_adj;Dragonmaw;Dragonmaw;Dragonmaw;;Dragonmaw;;;;;;;;;x
d_twilight_shore;Twilight Shore;Twilight Shore;Twilight Shore;;Twilight Shore;;;;;;;;;x
d_twilight_shore_adj;Twilight Shore;Twilight Shore;Twilight Shore;;Twilight Shore;;;;;;;;;x
d_dunwald;Dunwald;Dunwald;Dunwald;;Dunwald;;;;;;;;;x
d_dunwald_adj;Dunwald;Dunwald;Dunwald;;Dunwald;;;;;;;;;x
d_elementium_mountains;Elementium Mountains;Elementium Mountains;Elementium Mountains;;Elementium Mountains;;;;;;;;;x
d_elementium_mountains_adj;Elementium Mountains;Elementium Mountains;Elementium Mountains;;Elementium Mountains;;;;;;;;;x
